Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
1359,714,1144,453,1173,486,86,Train_frames/Screenshot_1.png
1359,714,987,401,1005,436,49,Train_frames/Screenshot_1.png
1359,714,611,514,623,528,61,Train_frames/Screenshot_1.png
1359,714,1073,255,1142,317,85,Train_frames/Screenshot_10.png
1359,714,1061,183,1148,255,59,Train_frames/Screenshot_10.png
1359,714,255,506,271,523,75,Train_frames/Screenshot_10.png
1359,714,250,541,262,554,58,Train_frames/Screenshot_10.png
1359,714,1058,340,1129,400,85,Train_frames/Screenshot_100.png
1359,714,910,396,952,434,24,Train_frames/Screenshot_100.png
1359,714,909,437,954,473,47,Train_frames/Screenshot_100.png
1359,714,311,444,357,494,58,Train_frames/Screenshot_101.png
1359,714,565,447,596,478,40,Train_frames/Screenshot_101.png
1359,714,662,403,695,433,85,Train_frames/Screenshot_101.png
1359,714,859,391,950,473,58,Train_frames/Screenshot_102.png
1359,714,1134,430,1190,473,40,Train_frames/Screenshot_102.png
1359,714,987,454,1003,469,30,Train_frames/Screenshot_102.png
1359,714,989,471,1005,485,85,Train_frames/Screenshot_102.png
1359,714,966,233,1011,333,85,Train_frames/Screenshot_103.png
1359,714,658,437,700,479,37,Train_frames/Screenshot_103.png
1359,714,1002,358,1059,413,7,Train_frames/Screenshot_104.png
1359,714,1177,491,1201,522,28,Train_frames/Screenshot_104.png
1359,714,991,196,1060,260,59,Train_frames/Screenshot_105.png
1359,714,559,483,582,503,85,Train_frames/Screenshot_105.png
1359,714,384,377,413,404,85,Train_frames/Screenshot_105.png
1359,714,1084,294,1169,374,30,Train_frames/Screenshot_106.png
1359,714,884,444,911,471,49,Train_frames/Screenshot_106.png
1359,714,646,410,671,434,59,Train_frames/Screenshot_106.png
1359,714,648,437,669,456,86,Train_frames/Screenshot_106.png
1359,714,71,485,96,503,49,Train_frames/Screenshot_106.png
1359,714,1114,376,1166,424,49,Train_frames/Screenshot_107.png
1359,714,681,365,715,398,59,Train_frames/Screenshot_107.png
1359,714,681,399,715,423,86,Train_frames/Screenshot_107.png
1359,714,1238,352,1291,402,62,Train_frames/Screenshot_108.png
1359,714,896,364,921,388,59,Train_frames/Screenshot_108.png
1359,714,892,389,923,419,85,Train_frames/Screenshot_108.png
1359,714,444,489,456,503,37,Train_frames/Screenshot_108.png
1359,714,1114,502,1130,523,37,Train_frames/Screenshot_108.png
1359,714,943,424,977,455,75,Train_frames/Screenshot_109.png
1359,714,945,455,978,487,85,Train_frames/Screenshot_109.png
1359,714,818,429,839,449,37,Train_frames/Screenshot_109.png
1359,714,430,433,456,458,37,Train_frames/Screenshot_109.png
1359,714,500,497,541,539,58,Train_frames/Screenshot_109.png
1359,714,683,496,692,504,55,Train_frames/Screenshot_109.png
1359,714,681,517,692,527,62,Train_frames/Screenshot_109.png
1359,714,936,317,968,358,35,Train_frames/Screenshot_11.png
1359,714,940,358,971,402,37,Train_frames/Screenshot_11.png
1359,714,940,423,978,473,75,Train_frames/Screenshot_11.png
1359,714,717,508,733,529,61,Train_frames/Screenshot_11.png
1359,714,1183,0,1315,96,62,Train_frames/Screenshot_110.png
1359,714,1316,273,1357,326,28,Train_frames/Screenshot_110.png
1359,714,931,109,999,168,24,Train_frames/Screenshot_110.png
1359,714,940,170,1001,230,31,Train_frames/Screenshot_110.png
1359,714,634,461,653,480,85,Train_frames/Screenshot_110.png
1359,714,606,484,618,499,8,Train_frames/Screenshot_110.png
1359,714,606,500,618,513,16,Train_frames/Screenshot_110.png
1359,714,1055,422,1079,458,28,Train_frames/Screenshot_111.png
1359,714,643,449,665,470,85,Train_frames/Screenshot_111.png
1359,714,609,477,624,492,8,Train_frames/Screenshot_111.png
1359,714,607,493,624,504,16,Train_frames/Screenshot_111.png
1359,714,868,209,929,262,8,Train_frames/Screenshot_112.png
1359,714,862,268,930,320,16,Train_frames/Screenshot_112.png
1359,714,848,308,935,387,59,Train_frames/Screenshot_113.png
1359,714,457,515,472,530,58,Train_frames/Screenshot_113.png
1359,714,247,446,302,497,58,Train_frames/Screenshot_114.png
1359,714,819,353,846,395,85,Train_frames/Screenshot_114.png
1359,714,843,446,869,466,75,Train_frames/Screenshot_114.png
1359,714,777,359,825,396,16,Train_frames/Screenshot_115.png
1359,714,964,218,1044,288,59,Train_frames/Screenshot_116.png
1359,714,656,435,682,459,85,Train_frames/Screenshot_116.png
1359,714,345,489,367,510,58,Train_frames/Screenshot_116.png
1359,714,1038,241,1087,324,38,Train_frames/Screenshot_117.png
1359,714,662,448,689,471,85,Train_frames/Screenshot_117.png
1359,714,41,445,57,468,85,Train_frames/Screenshot_117.png
1359,714,614,485,632,502,37,Train_frames/Screenshot_117.png
1359,714,1077,97,1217,183,85,Train_frames/Screenshot_118.png
1359,714,655,452,677,474,85,Train_frames/Screenshot_118.png
1359,714,70,449,84,473,85,Train_frames/Screenshot_118.png
1359,714,947,296,983,364,38,Train_frames/Screenshot_118.png
1359,714,609,487,627,506,37,Train_frames/Screenshot_118.png
1359,714,848,319,907,379,85,Train_frames/Screenshot_119.png
1359,714,686,440,714,469,37,Train_frames/Screenshot_119.png
1359,714,617,467,637,484,16,Train_frames/Screenshot_119.png
1359,714,1154,460,1190,504,61,Train_frames/Screenshot_12.png
1359,714,933,196,1003,265,59,Train_frames/Screenshot_120.png
1359,714,937,270,1018,348,55,Train_frames/Screenshot_120.png
1359,714,371,522,396,548,58,Train_frames/Screenshot_120.png
1359,714,622,477,646,499,85,Train_frames/Screenshot_120.png
1359,714,1060,291,1132,360,37,Train_frames/Screenshot_121.png
1359,714,777,454,799,482,61,Train_frames/Screenshot_121.png
1359,714,1146,337,1194,395,61,Train_frames/Screenshot_122.png
1359,714,731,488,740,499,59,Train_frames/Screenshot_122.png
1359,714,729,500,742,513,85,Train_frames/Screenshot_122.png
1359,714,889,264,938,306,59,Train_frames/Screenshot_123.png
1359,714,887,310,945,359,85,Train_frames/Screenshot_123.png
1359,714,1057,409,1074,437,37,Train_frames/Screenshot_123.png
1359,714,602,439,621,459,85,Train_frames/Screenshot_123.png
1359,714,504,466,517,483,62,Train_frames/Screenshot_123.png
1359,714,504,491,517,509,62,Train_frames/Screenshot_123.png
1359,714,1108,214,1189,282,85,Train_frames/Screenshot_124.png
1359,714,661,471,689,506,62,Train_frames/Screenshot_124.png
1359,714,661,422,688,456,62,Train_frames/Screenshot_124.png
1359,714,918,386,965,429,59,Train_frames/Screenshot_125.png
1359,714,85,526,97,540,55,Train_frames/Screenshot_125.png
1359,714,730,340,771,380,59,Train_frames/Screenshot_126.png
1359,714,733,383,772,423,30,Train_frames/Screenshot_126.png
1359,714,733,426,776,469,85,Train_frames/Screenshot_126.png
1359,714,233,462,276,500,58,Train_frames/Screenshot_126.png
1359,714,580,491,591,509,62,Train_frames/Screenshot_126.png
1359,714,563,496,574,509,62,Train_frames/Screenshot_126.png
1359,714,564,520,575,531,62,Train_frames/Screenshot_126.png
1359,714,46,508,66,529,28,Train_frames/Screenshot_126.png
1359,714,1005,201,1059,253,30,Train_frames/Screenshot_127.png
1359,714,1014,323,1074,381,62,Train_frames/Screenshot_127.png
1359,714,659,496,669,511,62,Train_frames/Screenshot_127.png
1359,714,1173,270,1248,343,62,Train_frames/Screenshot_128.png
1359,714,854,363,878,387,59,Train_frames/Screenshot_128.png
1359,714,852,389,880,416,30,Train_frames/Screenshot_128.png
1359,714,851,419,882,447,85,Train_frames/Screenshot_128.png
1359,714,658,244,707,291,42,Train_frames/Screenshot_129.png
1359,714,662,316,714,366,65,Train_frames/Screenshot_129.png
1359,714,670,367,721,415,62,Train_frames/Screenshot_129.png
1359,714,606,479,616,493,62,Train_frames/Screenshot_129.png
1359,714,1115,442,1164,491,26,Train_frames/Screenshot_13.png
1359,714,835,271,886,317,59,Train_frames/Screenshot_130.png
1359,714,839,321,894,369,30,Train_frames/Screenshot_130.png
1359,714,1142,183,1255,291,85,Train_frames/Screenshot_131.png
1359,714,981,384,1021,428,61,Train_frames/Screenshot_132.png
1359,714,1027,0,1175,116,64,Train_frames/Screenshot_133.png
1359,714,1029,127,1179,214,24,Train_frames/Screenshot_133.png
1359,714,575,484,590,501,58,Train_frames/Screenshot_133.png
1359,714,786,450,800,464,53,Train_frames/Screenshot_133.png
1359,714,786,423,803,445,24,Train_frames/Screenshot_133.png
1359,714,246,486,303,538,58,Train_frames/Screenshot_134.png
1359,714,853,306,934,375,24,Train_frames/Screenshot_134.png
1359,714,866,378,927,437,53,Train_frames/Screenshot_134.png
1359,714,1116,450,1143,481,37,Train_frames/Screenshot_134.png
1359,714,492,338,537,396,85,Train_frames/Screenshot_135.png
1359,714,741,495,756,514,61,Train_frames/Screenshot_135.png
1359,714,940,226,1011,290,75,Train_frames/Screenshot_136.png
1359,714,947,292,1019,356,62,Train_frames/Screenshot_136.png
1359,714,789,320,840,380,62,Train_frames/Screenshot_137.png
1359,714,790,377,839,425,62,Train_frames/Screenshot_137.png
1359,714,198,379,230,405,85,Train_frames/Screenshot_137.png
1359,714,685,455,707,478,85,Train_frames/Screenshot_137.png
1359,714,974,257,1045,329,85,Train_frames/Screenshot_138.png
1359,714,696,442,741,494,59,Train_frames/Screenshot_138.png
1359,714,595,519,607,535,62,Train_frames/Screenshot_138.png
1359,714,746,376,790,421,62,Train_frames/Screenshot_139.png
1359,714,1161,313,1199,376,29,Train_frames/Screenshot_14.png
1359,714,1167,376,1207,434,55,Train_frames/Screenshot_14.png
1359,714,418,508,442,532,36,Train_frames/Screenshot_14.png
1359,714,992,398,1037,448,61,Train_frames/Screenshot_140.png
1359,714,923,349,984,408,30,Train_frames/Screenshot_141.png
1359,714,615,506,627,523,62,Train_frames/Screenshot_141.png
1359,714,870,382,920,433,37,Train_frames/Screenshot_142.png
1359,714,881,435,918,475,62,Train_frames/Screenshot_142.png
1359,714,721,429,743,448,59,Train_frames/Screenshot_142.png
1359,714,719,449,744,472,86,Train_frames/Screenshot_142.png
1359,714,256,426,286,455,86,Train_frames/Screenshot_142.png
1359,714,132,440,160,465,86,Train_frames/Screenshot_142.png
1359,714,305,487,325,505,30,Train_frames/Screenshot_142.png
1359,714,208,531,226,547,28,Train_frames/Screenshot_142.png
1359,714,968,312,1024,360,86,Train_frames/Screenshot_143.png
1359,714,972,271,1016,310,59,Train_frames/Screenshot_143.png
1359,714,192,429,228,458,30,Train_frames/Screenshot_143.png
1359,714,1,245,42,303,86,Train_frames/Screenshot_143.png
1359,714,151,520,172,540,28,Train_frames/Screenshot_143.png
1359,714,1167,265,1207,320,49,Train_frames/Screenshot_144.png
1359,714,53,510,79,535,28,Train_frames/Screenshot_144.png
1359,714,850,422,897,465,37,Train_frames/Screenshot_145.png
1359,714,857,466,894,504,75,Train_frames/Screenshot_145.png
1359,714,694,490,707,506,24,Train_frames/Screenshot_145.png
1359,714,722,525,749,550,12,Train_frames/Screenshot_145.png
1359,714,1079,444,1155,505,12,Train_frames/Screenshot_146.png
1359,714,844,418,862,446,24,Train_frames/Screenshot_146.png
1359,714,931,434,969,465,24,Train_frames/Screenshot_147.png
1359,714,936,467,972,500,53,Train_frames/Screenshot_147.png
1359,714,1115,476,1147,504,49,Train_frames/Screenshot_147.png
1359,714,756,454,787,484,37,Train_frames/Screenshot_147.png
1359,714,758,485,784,510,55,Train_frames/Screenshot_147.png
1359,714,245,428,287,467,64,Train_frames/Screenshot_148.png
1359,714,770,445,806,478,64,Train_frames/Screenshot_148.png
1359,714,246,467,282,492,24,Train_frames/Screenshot_148.png
1359,714,772,480,803,509,24,Train_frames/Screenshot_148.png
1359,714,1101,330,1196,420,41,Train_frames/Screenshot_149.png
1359,714,715,459,744,483,24,Train_frames/Screenshot_149.png
1359,714,714,486,742,505,47,Train_frames/Screenshot_149.png
1359,714,340,496,361,514,47,Train_frames/Screenshot_149.png
1359,714,340,477,362,495,24,Train_frames/Screenshot_149.png
1359,714,213,473,231,493,24,Train_frames/Screenshot_149.png
1359,714,35,458,66,491,61,Train_frames/Screenshot_149.png
1359,714,213,495,232,514,47,Train_frames/Screenshot_149.png
1359,714,212,513,228,530,86,Train_frames/Screenshot_149.png
1359,714,7,498,31,518,37,Train_frames/Screenshot_15.png
1359,714,254,522,264,533,3,Train_frames/Screenshot_15.png
1359,714,1021,298,1092,358,24,Train_frames/Screenshot_150.png
1359,714,169,384,213,423,24,Train_frames/Screenshot_150.png
1359,714,1032,364,1092,414,47,Train_frames/Screenshot_150.png
1359,714,168,423,208,457,47,Train_frames/Screenshot_150.png
1359,714,166,458,203,493,86,Train_frames/Screenshot_150.png
1359,714,871,462,907,495,86,Train_frames/Screenshot_150.png
1359,714,585,422,622,462,62,Train_frames/Screenshot_151.png
1359,714,740,475,770,518,28,Train_frames/Screenshot_151.png
1359,714,1317,350,1358,407,86,Train_frames/Screenshot_151.png
1359,714,935,495,971,532,40,Train_frames/Screenshot_152.png
1359,714,595,495,615,524,40,Train_frames/Screenshot_152.png
1359,714,853,454,892,491,86,Train_frames/Screenshot_152.png
1359,714,284,501,298,526,86,Train_frames/Screenshot_152.png
1359,714,196,516,210,539,86,Train_frames/Screenshot_152.png
1359,714,1149,331,1247,407,86,Train_frames/Screenshot_153.png
1359,714,88,456,111,491,86,Train_frames/Screenshot_153.png
1359,714,566,468,594,503,40,Train_frames/Screenshot_153.png
1359,714,1077,468,1137,509,40,Train_frames/Screenshot_153.png
1359,714,532,524,544,536,61,Train_frames/Screenshot_153.png
1359,714,37,343,92,414,40,Train_frames/Screenshot_154.png
1359,714,1247,298,1358,409,40,Train_frames/Screenshot_154.png
1359,714,1070,476,1103,507,75,Train_frames/Screenshot_154.png
1359,714,67,488,84,512,61,Train_frames/Screenshot_154.png
1359,714,685,534,697,548,61,Train_frames/Screenshot_154.png
1359,714,996,214,1091,295,37,Train_frames/Screenshot_155.png
1359,714,999,297,1097,389,75,Train_frames/Screenshot_155.png
1359,714,909,390,971,445,86,Train_frames/Screenshot_156.png
1359,714,640,423,670,451,85,Train_frames/Screenshot_156.png
1359,714,23,464,48,487,85,Train_frames/Screenshot_156.png
1359,714,799,233,866,298,85,Train_frames/Screenshot_157.png
1359,714,897,497,922,521,49,Train_frames/Screenshot_157.png
1359,714,719,454,738,476,37,Train_frames/Screenshot_157.png
1359,714,719,475,738,499,75,Train_frames/Screenshot_157.png
1359,714,966,414,1001,457,61,Train_frames/Screenshot_158.png
1359,714,1189,332,1263,412,66,Train_frames/Screenshot_159.png
1359,714,575,502,592,518,86,Train_frames/Screenshot_159.png
1359,714,318,495,335,511,86,Train_frames/Screenshot_159.png
1359,714,244,502,263,524,61,Train_frames/Screenshot_159.png
1359,714,685,343,768,426,36,Train_frames/Screenshot_16.png
1359,714,592,479,612,498,86,Train_frames/Screenshot_160.png
1359,714,251,468,271,487,86,Train_frames/Screenshot_160.png
1359,714,101,463,129,496,61,Train_frames/Screenshot_160.png
1359,714,822,200,882,254,59,Train_frames/Screenshot_161.png
1359,714,823,261,893,322,86,Train_frames/Screenshot_161.png
1359,714,571,514,587,529,42,Train_frames/Screenshot_161.png
1359,714,277,535,294,548,28,Train_frames/Screenshot_161.png
1359,714,1176,470,1239,537,58,Train_frames/Screenshot_162.png
1359,714,607,449,637,479,42,Train_frames/Screenshot_162.png
1359,714,611,499,634,524,75,Train_frames/Screenshot_162.png
1359,714,586,496,610,517,85,Train_frames/Screenshot_162.png
1359,714,87,495,113,521,28,Train_frames/Screenshot_162.png
1359,714,176,532,190,548,61,Train_frames/Screenshot_162.png
1359,714,763,216,849,293,42,Train_frames/Screenshot_163.png
1359,714,777,347,847,414,75,Train_frames/Screenshot_163.png
1359,714,667,339,719,392,37,Train_frames/Screenshot_163.png
1359,714,673,391,715,435,85,Train_frames/Screenshot_163.png
1359,714,645,534,657,549,61,Train_frames/Screenshot_163.png
1359,714,0,504,19,525,61,Train_frames/Screenshot_163.png
1359,714,1232,344,1293,412,61,Train_frames/Screenshot_164.png
1359,714,827,238,902,309,37,Train_frames/Screenshot_165.png
1359,714,829,311,913,387,75,Train_frames/Screenshot_165.png
1359,714,955,183,1076,294,30,Train_frames/Screenshot_166.png
1359,714,638,429,667,457,59,Train_frames/Screenshot_167.png
1359,714,47,384,83,418,30,Train_frames/Screenshot_167.png
1359,714,778,360,823,404,37,Train_frames/Screenshot_168.png
1359,714,777,401,824,447,75,Train_frames/Screenshot_168.png
1359,714,1262,298,1323,368,61,Train_frames/Screenshot_169.png
1359,714,1285,283,1356,350,59,Train_frames/Screenshot_17.png
1359,714,1250,445,1274,470,49,Train_frames/Screenshot_17.png
1359,714,1119,317,1171,362,42,Train_frames/Screenshot_17.png
1359,714,1121,379,1181,427,75,Train_frames/Screenshot_17.png
1359,714,1110,436,1136,461,86,Train_frames/Screenshot_17.png
1359,714,760,450,784,473,37,Train_frames/Screenshot_17.png
1359,714,761,474,788,499,55,Train_frames/Screenshot_17.png
1359,714,684,490,701,505,30,Train_frames/Screenshot_17.png
1359,714,663,469,681,485,8,Train_frames/Screenshot_17.png
1359,714,450,477,469,492,30,Train_frames/Screenshot_17.png
1359,714,806,341,863,390,59,Train_frames/Screenshot_170.png
1359,714,746,339,825,406,37,Train_frames/Screenshot_171.png
1359,714,759,410,826,466,75,Train_frames/Screenshot_171.png
1359,714,792,167,852,225,59,Train_frames/Screenshot_172.png
1359,714,793,223,859,292,85,Train_frames/Screenshot_172.png
1359,714,549,517,564,535,75,Train_frames/Screenshot_172.png
1359,714,1319,376,1357,417,85,Train_frames/Screenshot_173.png
1359,714,588,493,610,513,75,Train_frames/Screenshot_173.png
1359,714,589,462,612,485,37,Train_frames/Screenshot_173.png
1359,714,996,324,1083,406,86,Train_frames/Screenshot_174.png
1359,714,777,268,833,321,37,Train_frames/Screenshot_174.png
1359,714,778,347,835,403,75,Train_frames/Screenshot_174.png
1359,714,981,414,1019,459,61,Train_frames/Screenshot_175.png
1359,714,150,502,164,522,61,Train_frames/Screenshot_175.png
1359,714,602,502,617,521,62,Train_frames/Screenshot_175.png
1359,714,1210,342,1274,411,49,Train_frames/Screenshot_176.png
1359,714,606,502,627,522,37,Train_frames/Screenshot_176.png
1359,714,764,373,810,428,37,Train_frames/Screenshot_177.png
1359,714,986,224,1068,308,62,Train_frames/Screenshot_178.png
1359,714,1087,235,1190,328,62,Train_frames/Screenshot_179.png
1359,714,880,346,949,413,59,Train_frames/Screenshot_179.png
1359,714,840,485,860,505,49,Train_frames/Screenshot_179.png
1359,714,621,507,637,528,62,Train_frames/Screenshot_179.png
1359,714,614,478,639,498,37,Train_frames/Screenshot_179.png
1359,714,1127,288,1191,345,37,Train_frames/Screenshot_18.png
1359,714,1133,350,1206,411,75,Train_frames/Screenshot_18.png
1359,714,788,442,817,469,30,Train_frames/Screenshot_18.png
1359,714,369,411,403,442,30,Train_frames/Screenshot_18.png
1359,714,723,426,750,450,8,Train_frames/Screenshot_18.png
1359,714,775,323,830,377,37,Train_frames/Screenshot_180.png
1359,714,782,406,838,460,62,Train_frames/Screenshot_180.png
1359,714,596,474,614,493,37,Train_frames/Screenshot_181.png
1359,714,597,494,612,512,62,Train_frames/Screenshot_181.png
1359,714,204,513,225,533,24,Train_frames/Screenshot_181.png
1359,714,740,295,795,349,37,Train_frames/Screenshot_182.png
1359,714,740,348,794,404,62,Train_frames/Screenshot_182.png
1359,714,665,413,708,459,64,Train_frames/Screenshot_182.png
1359,714,667,460,702,495,24,Train_frames/Screenshot_182.png
1359,714,275,487,296,501,24,Train_frames/Screenshot_182.png
1359,714,280,500,294,516,85,Train_frames/Screenshot_182.png
1359,714,165,503,180,522,61,Train_frames/Screenshot_182.png
1359,714,613,423,642,449,24,Train_frames/Screenshot_183.png
1359,714,42,409,81,437,24,Train_frames/Screenshot_183.png
1359,714,615,448,643,472,85,Train_frames/Screenshot_183.png
1359,714,44,438,74,462,85,Train_frames/Screenshot_183.png
1359,714,70,459,91,478,85,Train_frames/Screenshot_183.png
