Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
1359,714,797,397,849,446,86,Train_frames/Screenshot_184.png
1359,714,1312,445,1345,474,85,Train_frames/Screenshot_184.png
1359,714,618,474,641,497,37,Train_frames/Screenshot_184.png
1359,714,617,496,645,524,75,Train_frames/Screenshot_184.png
1359,714,959,114,1079,214,75,Train_frames/Screenshot_185.png
1359,714,848,495,881,539,61,Train_frames/Screenshot_185.png
1359,714,27,446,60,477,30,Train_frames/Screenshot_186.png
1359,714,24,478,58,510,85,Train_frames/Screenshot_186.png
1359,714,679,490,710,521,85,Train_frames/Screenshot_186.png
1359,714,681,466,708,488,59,Train_frames/Screenshot_186.png
1359,714,637,469,663,496,37,Train_frames/Screenshot_187.png
1359,714,1095,485,1115,504,49,Train_frames/Screenshot_187.png
1359,714,638,496,666,526,75,Train_frames/Screenshot_187.png
1359,714,586,522,600,536,30,Train_frames/Screenshot_187.png
1359,714,686,373,733,414,16,Train_frames/Screenshot_189.png
1359,714,638,402,657,421,59,Train_frames/Screenshot_189.png
1359,714,636,423,665,448,86,Train_frames/Screenshot_189.png
1359,714,64,470,94,500,86,Train_frames/Screenshot_189.png
1359,714,66,444,93,471,30,Train_frames/Screenshot_189.png
1359,714,1236,43,1358,166,62,Train_frames/Screenshot_189.png
1359,714,318,419,363,459,59,Train_frames/Screenshot_19.png
1359,714,785,407,831,449,59,Train_frames/Screenshot_19.png
1359,714,321,459,354,496,30,Train_frames/Screenshot_19.png
1359,714,794,452,827,482,30,Train_frames/Screenshot_19.png
1362,710,963,8,1096,117,16,Train_frames/Screenshot_190.png
1362,710,711,267,751,304,59,Train_frames/Screenshot_190.png
1362,710,709,306,755,348,86,Train_frames/Screenshot_190.png
1362,710,789,222,860,284,55,Train_frames/Screenshot_191.png
1362,710,790,289,861,355,37,Train_frames/Screenshot_191.png
1362,710,743,310,794,362,86,Train_frames/Screenshot_192.png
1362,710,1125,474,1151,497,85,Train_frames/Screenshot_192.png
1362,710,1016,250,1096,341,61,Train_frames/Screenshot_193.png
1362,710,720,446,761,487,37,Train_frames/Screenshot_193.png
1362,710,871,244,944,310,59,Train_frames/Screenshot_194.png
1362,710,868,313,954,390,55,Train_frames/Screenshot_194.png
1362,710,765,449,790,487,28,Train_frames/Screenshot_194.png
1362,710,831,356,876,399,59,Train_frames/Screenshot_195.png
1362,710,829,399,884,451,86,Train_frames/Screenshot_195.png
1362,710,1208,482,1222,500,62,Train_frames/Screenshot_195.png
1362,710,1338,393,1361,422,85,Train_frames/Screenshot_195.png
1362,710,984,445,1027,507,58,Train_frames/Screenshot_196.png
1362,710,657,505,685,530,86,Train_frames/Screenshot_196.png
1362,710,911,400,970,458,86,Train_frames/Screenshot_197.png
1362,710,1255,480,1277,505,85,Train_frames/Screenshot_197.png
1362,710,750,447,793,488,37,Train_frames/Screenshot_198.png
1362,710,876,315,939,371,59,Train_frames/Screenshot_199.png
1362,710,673,482,694,507,53,Train_frames/Screenshot_199.png
1359,714,1216,392,1255,440,61,Train_frames/Screenshot_2.png
1359,714,1194,486,1222,509,49,Train_frames/Screenshot_20.png
1359,714,831,438,862,467,86,Train_frames/Screenshot_20.png
1359,714,339,413,378,448,86,Train_frames/Screenshot_20.png
1359,714,0,436,38,469,86,Train_frames/Screenshot_20.png
1359,714,704,489,724,510,37,Train_frames/Screenshot_20.png
1359,714,704,508,722,525,75,Train_frames/Screenshot_20.png
1362,710,1039,277,1092,350,53,Train_frames/Screenshot_200.png
1362,710,729,428,783,483,37,Train_frames/Screenshot_200.png
1362,710,824,311,921,389,24,Train_frames/Screenshot_201.png
1362,710,822,215,922,305,64,Train_frames/Screenshot_201.png
1362,710,763,449,808,491,86,Train_frames/Screenshot_202.png
1362,710,623,486,648,511,24,Train_frames/Screenshot_202.png
1362,710,622,510,647,537,47,Train_frames/Screenshot_202.png
1362,710,967,102,1110,215,24,Train_frames/Screenshot_203.png
1362,710,979,218,1122,344,47,Train_frames/Screenshot_203.png
1362,710,1013,467,1054,505,86,Train_frames/Screenshot_203.png
1362,710,643,487,660,512,86,Train_frames/Screenshot_203.png
1362,710,1224,454,1265,488,37,Train_frames/Screenshot_203.png
1362,710,1237,506,1266,535,75,Train_frames/Screenshot_203.png
1362,710,1042,229,1142,323,86,Train_frames/Screenshot_204.png
1362,710,911,434,954,476,37,Train_frames/Screenshot_205.png
1362,710,915,476,950,508,75,Train_frames/Screenshot_205.png
1362,710,900,504,924,529,62,Train_frames/Screenshot_206.png
1362,710,1193,495,1233,540,61,Train_frames/Screenshot_206.png
1362,710,773,361,842,418,17,Train_frames/Screenshot_207.png
1362,710,780,419,840,472,45,Train_frames/Screenshot_207.png
1362,710,1037,488,1057,507,59,Train_frames/Screenshot_207.png
1362,710,1039,508,1060,527,62,Train_frames/Screenshot_207.png
1362,710,752,364,795,405,59,Train_frames/Screenshot_208.png
1362,710,751,405,795,450,75,Train_frames/Screenshot_208.png
1362,710,1054,362,1101,402,59,Train_frames/Screenshot_209.png
1362,710,1058,402,1106,452,55,Train_frames/Screenshot_209.png
1362,710,951,448,968,485,28,Train_frames/Screenshot_209.png
1359,714,1301,469,1325,493,48,Train_frames/Screenshot_21.png
1359,714,1005,352,1068,412,37,Train_frames/Screenshot_21.png
1359,714,1015,413,1066,462,75,Train_frames/Screenshot_21.png
1362,710,936,433,977,473,62,Train_frames/Screenshot_210.png
1362,710,612,528,624,543,62,Train_frames/Screenshot_210.png
1362,710,874,440,912,479,30,Train_frames/Screenshot_210.png
1362,710,849,365,884,395,59,Train_frames/Screenshot_211.png
1362,710,847,396,884,432,85,Train_frames/Screenshot_211.png
1362,710,262,443,294,475,85,Train_frames/Screenshot_211.png
1362,710,132,393,167,438,61,Train_frames/Screenshot_211.png
1362,710,335,498,358,522,30,Train_frames/Screenshot_211.png
1362,710,937,423,972,456,75,Train_frames/Screenshot_212.png
1362,710,938,457,974,488,85,Train_frames/Screenshot_212.png
1362,710,828,511,843,529,62,Train_frames/Screenshot_212.png
1362,710,254,511,268,529,61,Train_frames/Screenshot_212.png
1362,710,127,463,156,489,28,Train_frames/Screenshot_212.png
1362,710,910,378,961,429,62,Train_frames/Screenshot_213.png
1362,710,763,456,796,487,37,Train_frames/Screenshot_213.png
1362,710,859,371,896,419,61,Train_frames/Screenshot_214.png
1362,710,658,517,675,535,62,Train_frames/Screenshot_214.png
1362,710,725,392,778,445,37,Train_frames/Screenshot_215.png
1362,710,900,471,919,492,62,Train_frames/Screenshot_215.png
1362,710,537,490,555,514,62,Train_frames/Screenshot_215.png
1362,710,498,521,512,536,30,Train_frames/Screenshot_215.png
1362,710,488,521,499,534,62,Train_frames/Screenshot_215.png
1362,710,868,268,963,352,62,Train_frames/Screenshot_216.png
1362,710,640,481,670,509,30,Train_frames/Screenshot_216.png
1362,710,338,470,356,486,30,Train_frames/Screenshot_216.png
1362,710,614,498,629,517,62,Train_frames/Screenshot_216.png
1362,710,121,448,142,476,61,Train_frames/Screenshot_216.png
1362,710,777,367,833,421,62,Train_frames/Screenshot_217.png
1362,710,621,448,643,471,59,Train_frames/Screenshot_217.png
1362,710,617,471,647,501,85,Train_frames/Screenshot_217.png
1362,710,121,373,156,405,30,Train_frames/Screenshot_217.png
1362,710,1048,140,1146,257,61,Train_frames/Screenshot_218.png
1362,710,568,531,583,543,37,Train_frames/Screenshot_218.png
1362,710,822,240,907,314,8,Train_frames/Screenshot_219.png
1362,710,826,311,906,385,37,Train_frames/Screenshot_219.png
1359,714,1163,475,1189,513,61,Train_frames/Screenshot_22.png
1362,710,222,480,283,531,58,Train_frames/Screenshot_220.png
1362,710,502,465,533,496,59,Train_frames/Screenshot_220.png
1362,710,627,405,667,445,85,Train_frames/Screenshot_220.png
1362,710,1084,406,1125,443,85,Train_frames/Screenshot_220.png
1362,710,895,146,1034,269,59,Train_frames/Screenshot_221.png
1362,710,405,314,475,382,59,Train_frames/Screenshot_222.png
1362,710,974,198,1040,259,37,Train_frames/Screenshot_223.png
1362,710,977,261,1041,312,55,Train_frames/Screenshot_223.png
1362,710,979,317,1048,373,85,Train_frames/Screenshot_223.png
1362,710,642,357,686,395,24,Train_frames/Screenshot_224.png
1362,710,650,396,684,426,30,Train_frames/Screenshot_224.png
1362,710,233,458,266,488,30,Train_frames/Screenshot_224.png
1362,710,163,442,223,500,41,Train_frames/Screenshot_224.png
1362,710,902,500,919,521,37,Train_frames/Screenshot_224.png
1362,710,758,502,768,517,85,Train_frames/Screenshot_224.png
1362,710,575,515,585,526,55,Train_frames/Screenshot_224.png
1362,710,819,43,931,139,24,Train_frames/Screenshot_225.png
1362,710,1220,408,1250,442,37,Train_frames/Screenshot_225.png
1362,710,1017,429,1035,457,75,Train_frames/Screenshot_225.png
1362,710,1020,459,1038,481,85,Train_frames/Screenshot_225.png
1362,710,837,484,853,507,85,Train_frames/Screenshot_225.png
1362,710,839,143,926,218,30,Train_frames/Screenshot_225.png
1362,710,690,509,705,522,24,Train_frames/Screenshot_225.png
1362,710,578,495,593,510,24,Train_frames/Screenshot_225.png
1362,710,581,509,592,522,55,Train_frames/Screenshot_225.png
1362,710,440,525,450,539,75,Train_frames/Screenshot_225.png
1362,710,256,469,289,499,55,Train_frames/Screenshot_226.png
1362,710,646,443,675,472,55,Train_frames/Screenshot_226.png
1362,710,894,471,927,501,24,Train_frames/Screenshot_226.png
1362,710,643,408,680,443,24,Train_frames/Screenshot_226.png
1362,710,596,498,613,514,59,Train_frames/Screenshot_226.png
1362,710,425,512,445,533,40,Train_frames/Screenshot_226.png
1362,710,764,526,776,544,85,Train_frames/Screenshot_226.png
1362,710,1011,496,1024,520,28,Train_frames/Screenshot_226.png
1362,710,574,531,586,546,61,Train_frames/Screenshot_226.png
1362,710,946,116,1059,218,59,Train_frames/Screenshot_227.png
1362,710,969,224,1055,301,37,Train_frames/Screenshot_227.png
1362,710,686,437,716,475,61,Train_frames/Screenshot_227.png
1362,710,148,366,209,431,40,Train_frames/Screenshot_227.png
1362,710,1218,398,1253,440,42,Train_frames/Screenshot_228.png
1362,710,949,492,979,523,85,Train_frames/Screenshot_229.png
1362,710,813,475,829,495,62,Train_frames/Screenshot_229.png
1362,710,894,492,916,517,76,Train_frames/Screenshot_229.png
1362,710,604,470,633,497,64,Train_frames/Screenshot_229.png
1362,710,608,496,633,519,24,Train_frames/Screenshot_229.png
1362,710,600,510,616,526,53,Train_frames/Screenshot_229.png
1362,710,329,531,349,552,58,Train_frames/Screenshot_229.png
1362,710,747,385,803,438,64,Train_frames/Screenshot_230.png
1362,710,869,509,892,535,24,Train_frames/Screenshot_230.png
1362,710,749,439,802,485,24,Train_frames/Screenshot_230.png
1362,710,690,452,722,482,24,Train_frames/Screenshot_230.png
1362,710,694,483,721,509,53,Train_frames/Screenshot_230.png
1362,710,227,511,264,543,58,Train_frames/Screenshot_230.png
1362,710,864,193,972,286,24,Train_frames/Screenshot_231.png
1362,710,886,291,973,362,53,Train_frames/Screenshot_231.png
1362,710,806,384,842,417,85,Train_frames/Screenshot_232.png
1362,710,64,355,107,394,85,Train_frames/Screenshot_232.png
1362,710,260,515,287,536,24,Train_frames/Screenshot_232.png
1362,710,1225,416,1286,463,37,Train_frames/Screenshot_233.png
1362,710,1236,465,1293,504,75,Train_frames/Screenshot_233.png
1362,710,976,291,1023,335,59,Train_frames/Screenshot_234.png
1362,710,977,336,1024,383,30,Train_frames/Screenshot_234.png
1362,710,979,382,1036,430,62,Train_frames/Screenshot_234.png
1362,710,325,461,349,480,30,Train_frames/Screenshot_234.png
1362,710,738,431,767,458,85,Train_frames/Screenshot_234.png
1362,710,228,439,262,465,85,Train_frames/Screenshot_234.png
1362,710,1015,353,1081,427,66,Train_frames/Screenshot_236.png
1362,710,1003,472,1023,494,42,Train_frames/Screenshot_238.png
1362,710,923,396,974,443,62,Train_frames/Screenshot_238.png
1362,710,1290,472,1307,495,62,Train_frames/Screenshot_238.png
1362,710,767,385,791,409,59,Train_frames/Screenshot_238.png
1362,710,765,410,797,439,85,Train_frames/Screenshot_238.png
1362,710,1159,430,1186,459,42,Train_frames/Screenshot_239.png
1362,710,888,278,933,317,59,Train_frames/Screenshot_239.png
1362,710,890,319,939,363,85,Train_frames/Screenshot_239.png
1359,714,627,510,640,526,37,Train_frames/Screenshot_24.png
1359,714,1293,466,1322,494,49,Train_frames/Screenshot_24.png
1362,710,1123,351,1204,416,2,Train_frames/Screenshot_240.png
1362,710,428,517,445,531,64,Train_frames/Screenshot_240.png
1362,710,430,530,443,542,24,Train_frames/Screenshot_240.png
1362,710,198,416,247,458,64,Train_frames/Screenshot_241.png
1362,710,913,398,959,442,64,Train_frames/Screenshot_241.png
1362,710,199,459,244,496,24,Train_frames/Screenshot_241.png
1362,710,911,444,957,483,24,Train_frames/Screenshot_241.png
1362,710,973,504,988,517,24,Train_frames/Screenshot_241.png
1362,710,975,521,992,534,47,Train_frames/Screenshot_241.png
1362,710,703,523,718,537,47,Train_frames/Screenshot_241.png
1362,710,817,452,852,483,24,Train_frames/Screenshot_242.png
1362,710,115,445,156,478,24,Train_frames/Screenshot_242.png
1362,710,15,497,38,519,24,Train_frames/Screenshot_242.png
1362,710,12,521,35,541,47,Train_frames/Screenshot_242.png
1362,710,111,480,154,517,47,Train_frames/Screenshot_242.png
1362,710,821,485,855,521,47,Train_frames/Screenshot_242.png
1362,710,851,474,894,514,41,Train_frames/Screenshot_242.png
1362,710,773,459,795,481,85,Train_frames/Screenshot_242.png
1362,710,245,452,271,476,85,Train_frames/Screenshot_242.png
1362,710,175,316,220,359,42,Train_frames/Screenshot_243.png
1362,710,1290,258,1350,308,42,Train_frames/Screenshot_243.png
1362,710,1049,381,1094,421,85,Train_frames/Screenshot_243.png
1362,710,273,393,314,434,85,Train_frames/Screenshot_243.png
1362,710,866,488,893,512,75,Train_frames/Screenshot_243.png
1362,710,866,464,890,489,37,Train_frames/Screenshot_243.png
1362,710,761,514,774,525,62,Train_frames/Screenshot_243.png
1362,710,1197,375,1251,432,37,Train_frames/Screenshot_244.png
1362,710,1206,432,1253,471,62,Train_frames/Screenshot_244.png
1362,710,803,384,835,416,26,Train_frames/Screenshot_245.png
1362,710,806,434,838,463,37,Train_frames/Screenshot_245.png
1362,710,656,503,671,520,62,Train_frames/Screenshot_245.png
1362,710,1020,376,1061,421,37,Train_frames/Screenshot_246.png
1362,710,721,507,733,525,61,Train_frames/Screenshot_246.png
1362,710,1163,292,1233,360,61,Train_frames/Screenshot_247.png
1362,710,427,509,439,522,85,Train_frames/Screenshot_247.png
1362,710,816,400,851,430,85,Train_frames/Screenshot_248.png
1362,710,141,391,181,427,85,Train_frames/Screenshot_248.png
1362,710,934,399,983,441,62,Train_frames/Screenshot_248.png
1362,710,674,501,687,516,62,Train_frames/Screenshot_248.png
1362,710,587,523,596,536,62,Train_frames/Screenshot_248.png
1362,710,586,539,596,549,62,Train_frames/Screenshot_248.png
1362,710,968,336,1033,393,30,Train_frames/Screenshot_249.png
1362,710,1021,481,1053,524,61,Train_frames/Screenshot_249.png
1359,714,930,386,989,440,37,Train_frames/Screenshot_25.png
1362,710,862,390,894,418,59,Train_frames/Screenshot_250.png
1362,710,862,420,899,453,85,Train_frames/Screenshot_250.png
1362,710,151,463,189,499,85,Train_frames/Screenshot_250.png
1362,710,154,417,189,450,30,Train_frames/Screenshot_250.png
1362,710,283,545,300,558,28,Train_frames/Screenshot_250.png
1362,710,1009,263,1084,327,37,Train_frames/Screenshot_251.png
1362,710,1030,329,1084,378,62,Train_frames/Screenshot_251.png
1362,710,792,472,818,497,64,Train_frames/Screenshot_251.png
1362,710,794,497,818,519,24,Train_frames/Screenshot_251.png
1362,710,699,512,711,524,24,Train_frames/Screenshot_251.png
1362,710,448,524,460,536,24,Train_frames/Screenshot_251.png
1362,710,281,510,297,521,24,Train_frames/Screenshot_251.png
1362,710,697,525,712,537,47,Train_frames/Screenshot_251.png
1362,710,446,536,461,551,47,Train_frames/Screenshot_251.png
1362,710,282,522,297,534,47,Train_frames/Screenshot_251.png
1362,710,927,396,977,440,64,Train_frames/Screenshot_252.png
1362,710,929,441,978,483,24,Train_frames/Screenshot_252.png
1362,710,680,496,698,511,24,Train_frames/Screenshot_252.png
1362,710,353,508,371,524,24,Train_frames/Screenshot_252.png
1362,710,139,486,155,500,24,Train_frames/Screenshot_252.png
1362,710,682,511,699,528,47,Train_frames/Screenshot_252.png
1362,710,353,526,371,541,47,Train_frames/Screenshot_252.png
1362,710,138,501,157,518,47,Train_frames/Screenshot_252.png
1362,710,852,383,897,422,24,Train_frames/Screenshot_253.png
1362,710,857,423,903,468,47,Train_frames/Screenshot_253.png
1362,710,1033,422,1067,460,37,Train_frames/Screenshot_254.png
1362,710,1036,457,1076,497,75,Train_frames/Screenshot_254.png
1362,710,1013,277,1099,353,37,Train_frames/Screenshot_255.png
1362,710,1031,355,1103,413,62,Train_frames/Screenshot_255.png
1362,710,944,442,971,474,62,Train_frames/Screenshot_255.png
1362,710,686,518,697,532,62,Train_frames/Screenshot_255.png
1362,710,672,494,687,508,59,Train_frames/Screenshot_255.png
1362,710,424,498,433,507,59,Train_frames/Screenshot_255.png
1362,710,1061,351,1125,405,59,Train_frames/Screenshot_256.png
1362,710,882,374,929,419,37,Train_frames/Screenshot_257.png
1362,710,891,437,931,492,63,Train_frames/Screenshot_257.png
1362,710,866,391,909,429,64,Train_frames/Screenshot_258.png
1362,710,867,429,911,464,24,Train_frames/Screenshot_258.png
1362,710,748,519,761,533,24,Train_frames/Screenshot_258.png
1362,710,748,531,762,544,47,Train_frames/Screenshot_258.png
1362,710,775,482,800,503,24,Train_frames/Screenshot_259.png
1362,710,776,506,802,530,47,Train_frames/Screenshot_259.png
1362,710,392,503,415,523,47,Train_frames/Screenshot_259.png
1362,710,392,482,417,503,24,Train_frames/Screenshot_259.png
1362,710,86,491,112,515,24,Train_frames/Screenshot_259.png
1362,710,88,515,115,540,47,Train_frames/Screenshot_259.png
1362,710,230,528,246,551,71,Train_frames/Screenshot_259.png
1359,714,811,441,844,473,5,Train_frames/Screenshot_26.png
1359,714,188,409,234,449,5,Train_frames/Screenshot_26.png
1362,710,1158,415,1205,463,63,Train_frames/Screenshot_260.png
1362,710,1124,483,1160,517,75,Train_frames/Screenshot_260.png
1362,710,917,543,927,554,37,Train_frames/Screenshot_260.png
1362,710,985,211,1060,279,30,Train_frames/Screenshot_261.png
1362,710,1000,280,1061,348,63,Train_frames/Screenshot_261.png
1362,710,1002,347,1063,396,62,Train_frames/Screenshot_261.png
1362,710,700,505,719,527,37,Train_frames/Screenshot_261.png
1362,710,663,529,677,544,59,Train_frames/Screenshot_261.png
1362,710,646,494,661,511,85,Train_frames/Screenshot_261.png
1362,710,402,523,415,535,30,Train_frames/Screenshot_261.png
1362,710,364,494,382,512,85,Train_frames/Screenshot_261.png
1362,710,1041,381,1082,439,37,Train_frames/Screenshot_262.png
1362,710,935,396,987,446,62,Train_frames/Screenshot_262.png
1362,710,788,492,811,515,59,Train_frames/Screenshot_262.png
1362,710,364,477,383,493,59,Train_frames/Screenshot_262.png
1362,710,363,494,383,510,30,Train_frames/Screenshot_262.png
1362,710,764,428,790,455,85,Train_frames/Screenshot_262.png
1362,710,254,422,288,454,85,Train_frames/Screenshot_262.png
1362,710,285,467,310,490,85,Train_frames/Screenshot_262.png
1362,710,599,541,613,554,37,Train_frames/Screenshot_262.png
1362,710,965,422,1011,461,85,Train_frames/Screenshot_263.png
1362,710,726,496,758,528,37,Train_frames/Screenshot_263.png
1362,710,686,515,707,536,62,Train_frames/Screenshot_263.png
1362,710,636,526,651,542,30,Train_frames/Screenshot_263.png
1362,710,600,536,614,552,37,Train_frames/Screenshot_263.png
1362,710,960,424,999,461,30,Train_frames/Screenshot_264.png
1362,710,807,475,834,503,37,Train_frames/Screenshot_264.png
1362,710,810,503,834,525,62,Train_frames/Screenshot_264.png
