Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
1362,710,1159,401,1199,448,61,Train_frames/Screenshot_265.png
1362,710,830,408,879,455,30,Train_frames/Screenshot_266.png
1362,710,1050,201,1127,268,42,Train_frames/Screenshot_267.png
1362,710,1063,317,1137,389,37,Train_frames/Screenshot_267.png
1362,710,1075,391,1137,447,75,Train_frames/Screenshot_267.png
1362,710,864,453,893,483,62,Train_frames/Screenshot_267.png
1362,710,651,521,667,534,64,Train_frames/Screenshot_267.png
1362,710,652,533,665,544,24,Train_frames/Screenshot_267.png
1362,710,415,478,432,496,64,Train_frames/Screenshot_267.png
1362,710,411,496,433,516,24,Train_frames/Screenshot_267.png
1362,710,411,517,428,532,30,Train_frames/Screenshot_267.png
1362,710,92,367,146,413,64,Train_frames/Screenshot_268.png
1362,710,578,502,597,519,64,Train_frames/Screenshot_268.png
1362,710,90,412,139,453,24,Train_frames/Screenshot_268.png
1362,710,578,518,594,534,24,Train_frames/Screenshot_268.png
1362,710,88,454,127,488,30,Train_frames/Screenshot_268.png
1362,710,636,501,650,517,62,Train_frames/Screenshot_268.png
1362,710,527,521,540,535,62,Train_frames/Screenshot_268.png
1362,710,675,299,725,348,85,Train_frames/Screenshot_269.png
1362,710,592,459,625,483,24,Train_frames/Screenshot_269.png
1362,710,116,416,149,443,24,Train_frames/Screenshot_269.png
1362,710,119,444,145,466,47,Train_frames/Screenshot_269.png
1362,710,598,482,627,511,47,Train_frames/Screenshot_269.png
1362,710,116,469,143,494,30,Train_frames/Screenshot_269.png
1362,710,239,559,253,572,28,Train_frames/Screenshot_269.png
1359,714,951,309,991,354,55,Train_frames/Screenshot_27.png
1359,714,761,489,780,505,64,Train_frames/Screenshot_27.png
1359,714,438,494,454,508,64,Train_frames/Screenshot_27.png
1359,714,436,508,455,523,24,Train_frames/Screenshot_27.png
1359,714,762,505,779,522,24,Train_frames/Screenshot_27.png
1362,710,1147,352,1205,397,37,Train_frames/Screenshot_270.png
1362,710,964,150,1073,250,59,Train_frames/Screenshot_271.png
1362,710,985,251,1062,319,55,Train_frames/Screenshot_271.png
1362,710,946,417,962,449,28,Train_frames/Screenshot_271.png
1362,710,854,380,875,430,28,Train_frames/Screenshot_271.png
1362,710,694,464,723,493,30,Train_frames/Screenshot_271.png
1362,710,818,360,885,422,30,Train_frames/Screenshot_272.png
1362,710,744,304,779,340,59,Train_frames/Screenshot_273.png
1362,710,742,378,783,418,85,Train_frames/Screenshot_273.png
1362,710,1071,443,1100,472,37,Train_frames/Screenshot_274.png
1362,710,549,470,575,497,37,Train_frames/Screenshot_274.png
1362,710,170,515,199,543,28,Train_frames/Screenshot_274.png
1362,710,455,475,482,505,85,Train_frames/Screenshot_274.png
1362,710,1006,476,1053,516,85,Train_frames/Screenshot_274.png
1362,710,1073,484,1104,515,75,Train_frames/Screenshot_274.png
1362,710,1012,402,1069,454,37,Train_frames/Screenshot_275.png
1362,710,1032,413,1088,460,85,Train_frames/Screenshot_276.png
1362,710,875,495,900,517,59,Train_frames/Screenshot_276.png
1362,710,953,491,977,511,3,Train_frames/Screenshot_277.png
1362,710,952,510,975,529,35,Train_frames/Screenshot_277.png
1362,710,604,485,633,512,85,Train_frames/Screenshot_277.png
1362,710,941,520,957,536,62,Train_frames/Screenshot_277.png
1362,710,692,506,708,524,62,Train_frames/Screenshot_277.png
1362,710,1053,421,1086,453,75,Train_frames/Screenshot_277.png
1362,710,1054,467,1090,498,85,Train_frames/Screenshot_277.png
1362,710,859,338,911,388,37,Train_frames/Screenshot_278.png
1362,710,134,451,157,473,37,Train_frames/Screenshot_278.png
1362,710,130,470,156,493,75,Train_frames/Screenshot_278.png
1362,710,127,496,153,517,85,Train_frames/Screenshot_278.png
1362,710,1022,467,1045,489,86,Train_frames/Screenshot_278.png
1362,710,1010,214,1091,296,52,Train_frames/Screenshot_279.png
1362,710,744,419,780,465,62,Train_frames/Screenshot_279.png
1359,714,971,409,1012,444,64,Train_frames/Screenshot_28.png
1359,714,278,406,320,446,64,Train_frames/Screenshot_28.png
1359,714,275,445,317,480,24,Train_frames/Screenshot_28.png
1359,714,973,444,1014,478,24,Train_frames/Screenshot_28.png
1359,714,858,480,876,503,62,Train_frames/Screenshot_28.png
1359,714,345,494,364,505,24,Train_frames/Screenshot_28.png
1359,714,542,488,556,505,24,Train_frames/Screenshot_28.png
1359,714,783,487,797,500,24,Train_frames/Screenshot_28.png
1359,714,543,503,556,515,47,Train_frames/Screenshot_28.png
1359,714,785,500,798,513,47,Train_frames/Screenshot_28.png
1362,710,800,197,867,254,16,Train_frames/Screenshot_280.png
1362,710,811,336,869,390,37,Train_frames/Screenshot_280.png
1362,710,678,535,696,554,61,Train_frames/Screenshot_280.png
1362,710,1028,441,1084,510,61,Train_frames/Screenshot_281.png
1362,710,1170,1,1317,112,55,Train_frames/Screenshot_282.png
1362,710,1190,114,1353,255,62,Train_frames/Screenshot_282.png
1362,710,661,465,687,499,62,Train_frames/Screenshot_282.png
1362,710,634,474,653,491,59,Train_frames/Screenshot_282.png
1362,710,634,495,657,519,85,Train_frames/Screenshot_282.png
1362,710,313,500,340,525,85,Train_frames/Screenshot_282.png
1362,710,278,517,310,545,58,Train_frames/Screenshot_282.png
1362,710,943,239,1033,330,37,Train_frames/Screenshot_283.png
1362,710,788,318,850,389,62,Train_frames/Screenshot_283.png
1362,710,793,341,845,397,37,Train_frames/Screenshot_284.png
1362,710,795,400,847,447,30,Train_frames/Screenshot_284.png
1362,710,829,358,892,415,30,Train_frames/Screenshot_285.png
1362,710,965,178,1064,267,37,Train_frames/Screenshot_286.png
1359,714,1031,476,1062,510,67,Train_frames/Screenshot_3.png
1359,714,994,381,1039,418,24,Train_frames/Screenshot_30.png
1359,714,125,364,179,407,24,Train_frames/Screenshot_30.png
1359,714,124,409,175,454,47,Train_frames/Screenshot_30.png
1359,714,996,419,1042,458,47,Train_frames/Screenshot_30.png
1359,714,126,455,167,492,86,Train_frames/Screenshot_30.png
1359,714,1005,457,1041,490,86,Train_frames/Screenshot_30.png
1359,714,1118,305,1176,354,42,Train_frames/Screenshot_32.png
1359,714,805,459,833,486,86,Train_frames/Screenshot_32.png
1359,714,122,430,164,469,86,Train_frames/Screenshot_32.png
1359,714,699,468,722,492,37,Train_frames/Screenshot_32.png
1359,714,703,503,722,524,75,Train_frames/Screenshot_32.png
1359,714,392,490,416,511,40,Train_frames/Screenshot_32.png
1359,714,1061,298,1127,363,37,Train_frames/Screenshot_33.png
1359,714,1074,398,1132,455,75,Train_frames/Screenshot_33.png
1359,714,757,464,779,496,40,Train_frames/Screenshot_33.png
1359,714,327,435,368,473,40,Train_frames/Screenshot_33.png
1359,714,1170,258,1293,368,40,Train_frames/Screenshot_34.png
1359,714,1029,376,1075,427,61,Train_frames/Screenshot_35.png
1359,714,728,473,754,498,59,Train_frames/Screenshot_35.png
1359,714,734,457,749,475,75,Train_frames/Screenshot_35.png
1359,714,690,494,702,509,75,Train_frames/Screenshot_35.png
1359,714,627,475,638,489,62,Train_frames/Screenshot_35.png
1359,714,627,502,639,514,62,Train_frames/Screenshot_35.png
1359,714,1064,427,1096,462,49,Train_frames/Screenshot_36.png
1359,714,969,315,1017,365,55,Train_frames/Screenshot_36.png
1359,714,959,364,1026,424,59,Train_frames/Screenshot_36.png
1359,714,975,424,1000,472,28,Train_frames/Screenshot_36.png
1359,714,759,454,786,481,75,Train_frames/Screenshot_36.png
1359,714,630,436,648,459,62,Train_frames/Screenshot_36.png
1359,714,628,480,650,502,62,Train_frames/Screenshot_36.png
1359,714,684,361,727,404,37,Train_frames/Screenshot_38.png
1359,714,690,425,723,459,62,Train_frames/Screenshot_38.png
1359,714,854,445,890,481,49,Train_frames/Screenshot_39.png
1359,714,817,343,851,374,59,Train_frames/Screenshot_39.png
1359,714,817,374,854,409,85,Train_frames/Screenshot_39.png
1359,714,182,341,224,381,85,Train_frames/Screenshot_39.png
1359,714,128,337,171,375,85,Train_frames/Screenshot_39.png
1359,714,582,481,601,502,37,Train_frames/Screenshot_39.png
1359,714,584,510,600,527,75,Train_frames/Screenshot_39.png
1359,714,1268,453,1289,487,40,Train_frames/Screenshot_4.png
1359,714,1107,451,1141,487,59,Train_frames/Screenshot_4.png
1359,714,420,427,447,454,30,Train_frames/Screenshot_4.png
1359,714,217,521,235,542,28,Train_frames/Screenshot_4.png
1359,714,1191,465,1207,486,52,Train_frames/Screenshot_4.png
1359,714,938,32,1062,156,37,Train_frames/Screenshot_40.png
1359,714,969,215,1077,314,75,Train_frames/Screenshot_40.png
1359,714,860,331,905,372,30,Train_frames/Screenshot_41.png
1359,714,1002,385,1056,441,49,Train_frames/Screenshot_42.png
1359,714,683,430,700,445,59,Train_frames/Screenshot_42.png
1359,714,680,445,702,462,86,Train_frames/Screenshot_42.png
1359,714,600,506,608,520,37,Train_frames/Screenshot_42.png
1359,714,364,432,383,450,30,Train_frames/Screenshot_42.png
1359,714,361,449,384,467,86,Train_frames/Screenshot_42.png
1359,714,245,514,263,530,28,Train_frames/Screenshot_42.png
1359,714,919,236,959,274,59,Train_frames/Screenshot_43.png
1359,714,918,275,964,318,86,Train_frames/Screenshot_43.png
1359,714,62,261,118,310,86,Train_frames/Screenshot_43.png
1359,714,68,212,124,261,30,Train_frames/Screenshot_43.png
1359,714,98,484,121,507,28,Train_frames/Screenshot_43.png
1359,714,712,481,728,497,86,Train_frames/Screenshot_43.png
1359,714,751,496,764,509,48,Train_frames/Screenshot_43.png
1359,714,627,481,641,494,37,Train_frames/Screenshot_43.png
1359,714,628,501,641,513,75,Train_frames/Screenshot_43.png
1359,714,377,488,393,503,86,Train_frames/Screenshot_43.png
1359,714,376,503,391,517,58,Train_frames/Screenshot_43.png
1359,714,686,466,711,487,37,Train_frames/Screenshot_44.png
1359,714,691,499,711,519,75,Train_frames/Screenshot_44.png
1359,714,897,449,930,477,86,Train_frames/Screenshot_44.png
1359,714,905,491,924,510,48,Train_frames/Screenshot_44.png
1359,714,179,460,212,491,86,Train_frames/Screenshot_44.png
1359,714,177,490,211,521,58,Train_frames/Screenshot_44.png
1359,714,896,345,951,396,37,Train_frames/Screenshot_45.png
1359,714,909,421,953,463,75,Train_frames/Screenshot_45.png
1359,714,1203,455,1231,483,48,Train_frames/Screenshot_46.png
1359,714,1101,492,1126,525,61,Train_frames/Screenshot_47.png
1359,714,1076,453,1108,485,48,Train_frames/Screenshot_48.png
1359,714,848,183,920,254,62,Train_frames/Screenshot_188.png
1359,714,852,286,924,375,62,Train_frames/Screenshot_188.png
1359,714,623,499,641,523,62,Train_frames/Screenshot_188.png
1359,714,947,400,977,435,61,Train_frames/Screenshot_23.png
1362,710,1061,376,1131,436,62,Train_frames/Screenshot_235.png
1362,710,115,406,148,448,61,Train_frames/Screenshot_237.png
1359,714,1211,406,1259,457,62,Train_frames/Screenshot_29.png
1359,714,796,478,816,495,24,Train_frames/Screenshot_29.png
1359,714,415,479,437,499,24,Train_frames/Screenshot_29.png
1359,714,72,479,99,500,24,Train_frames/Screenshot_29.png
1359,714,796,496,818,513,47,Train_frames/Screenshot_29.png
1359,714,416,501,434,518,47,Train_frames/Screenshot_29.png
1359,714,72,501,98,522,47,Train_frames/Screenshot_29.png
1359,714,73,522,91,541,86,Train_frames/Screenshot_29.png
1359,714,802,514,817,531,86,Train_frames/Screenshot_29.png
1359,714,626,494,641,514,62,Train_frames/Screenshot_31.png
1359,714,57,483,83,507,62,Train_frames/Screenshot_31.png
1359,714,1302,453,1339,488,86,Train_frames/Screenshot_31.png
1359,714,419,500,432,512,42,Train_frames/Screenshot_31.png
1359,714,1127,309,1189,373,75,Train_frames/Screenshot_37.png
1359,714,723,336,761,380,62,Train_frames/Screenshot_37.png
1359,714,724,416,765,451,62,Train_frames/Screenshot_37.png
1359,714,864,381,891,403,59,Train_frames/Screenshot_49.png
1359,714,867,402,895,427,85,Train_frames/Screenshot_49.png
1359,714,247,399,280,429,85,Train_frames/Screenshot_49.png
1359,714,116,390,146,419,85,Train_frames/Screenshot_49.png
1359,714,789,517,804,532,48,Train_frames/Screenshot_49.png
1359,714,471,526,481,536,64,Train_frames/Screenshot_49.png
1359,714,1136,480,1162,507,49,Train_frames/Screenshot_5.png
1359,714,1030,424,1069,461,86,Train_frames/Screenshot_5.png
1359,714,347,440,388,478,86,Train_frames/Screenshot_5.png
1359,714,849,497,872,521,37,Train_frames/Screenshot_5.png
1359,714,1213,386,1271,436,86,Train_frames/Screenshot_50.png
1359,714,949,492,974,515,48,Train_frames/Screenshot_50.png
1359,714,693,462,716,485,37,Train_frames/Screenshot_50.png
1359,714,695,496,714,513,75,Train_frames/Screenshot_50.png
1359,714,121,417,166,458,64,Train_frames/Screenshot_51.png
1359,714,801,422,836,456,64,Train_frames/Screenshot_51.png
1359,714,800,455,835,487,24,Train_frames/Screenshot_51.png
1359,714,119,456,163,492,24,Train_frames/Screenshot_51.png
1359,714,351,520,361,531,24,Train_frames/Screenshot_51.png
1359,714,348,530,359,540,47,Train_frames/Screenshot_51.png
1359,714,492,527,503,539,47,Train_frames/Screenshot_51.png
1359,714,492,517,501,527,24,Train_frames/Screenshot_51.png
1359,714,901,404,930,432,86,Train_frames/Screenshot_52.png
1359,714,248,391,278,419,86,Train_frames/Screenshot_52.png
1359,714,398,461,427,482,24,Train_frames/Screenshot_52.png
1359,714,871,461,902,483,24,Train_frames/Screenshot_52.png
1359,714,398,483,426,508,47,Train_frames/Screenshot_52.png
1359,714,877,484,902,508,47,Train_frames/Screenshot_52.png
1359,714,1100,282,1153,333,86,Train_frames/Screenshot_53.png
1359,714,905,438,946,469,24,Train_frames/Screenshot_53.png
1359,714,74,412,129,454,24,Train_frames/Screenshot_53.png
1359,714,910,470,950,509,47,Train_frames/Screenshot_53.png
1359,714,72,455,126,499,47,Train_frames/Screenshot_53.png
1359,714,1280,314,1356,397,86,Train_frames/Screenshot_54.png
1359,714,7,534,26,550,86,Train_frames/Screenshot_54.png
1359,714,623,490,650,511,86,Train_frames/Screenshot_55.png
1359,714,133,485,160,510,86,Train_frames/Screenshot_55.png
1359,714,1188,283,1229,382,28,Train_frames/Screenshot_55.png
1359,714,496,499,521,519,37,Train_frames/Screenshot_55.png
1359,714,1310,347,1356,409,86,Train_frames/Screenshot_56.png
1359,714,810,430,850,468,37,Train_frames/Screenshot_56.png
1359,714,39,355,89,405,86,Train_frames/Screenshot_56.png
1359,714,962,378,1006,427,63,Train_frames/Screenshot_57.png
1359,714,789,508,805,526,59,Train_frames/Screenshot_57.png
1359,714,827,427,876,478,59,Train_frames/Screenshot_58.png
1359,714,259,509,288,536,58,Train_frames/Screenshot_58.png
1359,714,1128,423,1162,455,49,Train_frames/Screenshot_59.png
1359,714,680,442,706,467,37,Train_frames/Screenshot_59.png
1359,714,636,490,652,506,30,Train_frames/Screenshot_59.png
1359,714,964,467,994,494,37,Train_frames/Screenshot_6.png
1359,714,962,494,995,524,75,Train_frames/Screenshot_6.png
1359,714,189,312,260,380,86,Train_frames/Screenshot_6.png
1359,714,1002,252,1079,322,30,Train_frames/Screenshot_60.png
1359,714,375,483,390,501,30,Train_frames/Screenshot_60.png
1359,714,377,499,393,514,86,Train_frames/Screenshot_60.png
1359,714,622,475,637,490,86,Train_frames/Screenshot_60.png
1359,714,620,461,639,476,59,Train_frames/Screenshot_60.png
1359,714,266,506,278,518,48,Train_frames/Screenshot_60.png
1359,714,790,321,837,364,59,Train_frames/Screenshot_61.png
1359,714,798,364,833,399,86,Train_frames/Screenshot_61.png
1359,714,116,405,158,443,86,Train_frames/Screenshot_61.png
1359,714,117,357,157,404,30,Train_frames/Screenshot_61.png
1359,714,111,470,129,487,49,Train_frames/Screenshot_61.png
1359,714,595,456,617,472,13,Train_frames/Screenshot_62.png
1359,714,673,495,697,519,86,Train_frames/Screenshot_62.png
1359,714,1073,388,1131,473,58,Train_frames/Screenshot_62.png
1359,714,595,479,615,495,37,Train_frames/Screenshot_62.png
1359,714,1229,375,1283,434,86,Train_frames/Screenshot_63.png
1359,714,659,504,681,525,86,Train_frames/Screenshot_63.png
1359,714,882,447,910,505,58,Train_frames/Screenshot_63.png
1359,714,595,467,612,481,13,Train_frames/Screenshot_63.png
1359,714,593,488,612,504,37,Train_frames/Screenshot_63.png
1359,714,682,320,722,352,13,Train_frames/Screenshot_64.png
1359,714,1091,299,1186,379,86,Train_frames/Screenshot_64.png
1359,714,678,366,725,408,37,Train_frames/Screenshot_64.png
1359,714,592,504,604,517,62,Train_frames/Screenshot_64.png
1359,714,1053,220,1149,301,62,Train_frames/Screenshot_65.png
1359,714,377,528,394,545,58,Train_frames/Screenshot_65.png
1359,714,281,503,311,532,58,Train_frames/Screenshot_66.png
1359,714,792,446,827,476,62,Train_frames/Screenshot_67.png
1359,714,674,454,688,469,86,Train_frames/Screenshot_67.png
1359,714,442,467,461,484,86,Train_frames/Screenshot_67.png
1359,714,657,487,670,501,37,Train_frames/Screenshot_67.png
1359,714,934,346,970,380,86,Train_frames/Screenshot_68.png
1359,714,428,362,463,395,86,Train_frames/Screenshot_68.png
1359,714,816,478,836,498,62,Train_frames/Screenshot_68.png
1359,714,812,440,838,466,37,Train_frames/Screenshot_68.png
1359,714,1026,320,1085,377,37,Train_frames/Screenshot_69.png
1359,714,1037,403,1090,450,62,Train_frames/Screenshot_69.png
1359,714,780,446,803,468,59,Train_frames/Screenshot_7.png
1359,714,778,468,808,496,86,Train_frames/Screenshot_7.png
1359,714,58,426,93,459,86,Train_frames/Screenshot_7.png
1359,714,209,547,224,561,28,Train_frames/Screenshot_7.png
1359,714,1061,420,1103,454,62,Train_frames/Screenshot_70.png
1359,714,733,429,752,448,37,Train_frames/Screenshot_70.png
1359,714,662,495,682,513,24,Train_frames/Screenshot_70.png
1359,714,662,478,683,495,64,Train_frames/Screenshot_70.png
1359,714,974,299,1016,337,37,Train_frames/Screenshot_71.png
1359,714,777,426,808,458,64,Train_frames/Screenshot_71.png
1359,714,778,458,807,485,24,Train_frames/Screenshot_71.png
1359,714,862,271,921,319,24,Train_frames/Screenshot_72.png
1359,714,874,319,916,360,86,Train_frames/Screenshot_72.png
1359,714,164,537,177,556,58,Train_frames/Screenshot_72.png
1359,714,90,512,102,535,28,Train_frames/Screenshot_72.png
1359,714,715,399,743,423,13,Train_frames/Screenshot_73.png
1359,714,964,438,1006,478,86,Train_frames/Screenshot_73.png
1359,714,715,434,746,461,37,Train_frames/Screenshot_73.png
1359,714,1097,336,1172,398,55,Train_frames/Screenshot_74.png
1359,714,799,396,833,435,62,Train_frames/Screenshot_74.png
1359,714,675,487,692,506,62,Train_frames/Screenshot_74.png
1359,714,693,474,712,491,30,Train_frames/Screenshot_74.png
1359,714,456,540,470,552,58,Train_frames/Screenshot_74.png
1359,714,1011,345,1062,393,30,Train_frames/Screenshot_75.png
1359,714,902,410,943,459,62,Train_frames/Screenshot_75.png
1359,714,451,537,469,552,58,Train_frames/Screenshot_75.png
1359,714,233,418,312,490,58,Train_frames/Screenshot_76.png
1359,714,461,407,482,426,30,Train_frames/Screenshot_76.png
1359,714,461,426,483,447,86,Train_frames/Screenshot_76.png
1359,714,740,452,762,470,86,Train_frames/Screenshot_76.png
1359,714,379,300,418,337,30,Train_frames/Screenshot_77.png
1359,714,889,366,921,396,59,Train_frames/Screenshot_77.png
1359,714,379,336,418,373,86,Train_frames/Screenshot_77.png
1359,714,679,430,708,458,37,Train_frames/Screenshot_78.png
1359,714,734,436,766,464,86,Train_frames/Screenshot_78.png
1359,714,7,473,34,499,49,Train_frames/Screenshot_78.png
1359,714,652,502,668,520,62,Train_frames/Screenshot_78.png
1359,714,713,489,726,507,62,Train_frames/Screenshot_78.png
1359,714,902,360,954,413,85,Train_frames/Screenshot_79.png
1359,714,757,385,799,425,37,Train_frames/Screenshot_79.png
1359,714,707,492,732,518,62,Train_frames/Screenshot_79.png
1359,714,497,539,508,553,58,Train_frames/Screenshot_79.png
1359,714,1124,346,1181,402,59,Train_frames/Screenshot_8.png
1359,714,924,492,945,511,49,Train_frames/Screenshot_8.png
1359,714,959,438,975,461,86,Train_frames/Screenshot_8.png
